,t,u0,u1,y
7297,44021.0,0.0,2.482692901234568e-08,
7298,44027.0,0.0,2.483479938271605e-08,
7299,44033.0,0.0,2.484266975308642e-08,
7300,44039.0,0.0,2.485054012345679e-08,
7301,44045.0,0.0,2.485841049382716e-08,
7302,44051.0,0.0,2.4866280864197533e-08,
7303,44057.0,0.0,2.48741512345679e-08,
7304,44065.0,0.0,2.4884645061728396e-08,
7305,44069.0,0.0,2.488989197530864e-08,
7306,44075.0,0.0,2.4897762345679012e-08,
7307,44081.0,0.0,2.4905632716049384e-08,
7308,44087.0,0.0,2.4913503086419755e-08,
7309,44093.0,0.0,2.492137345679012e-08,
7310,44099.0,0.0,2.492924382716049e-08,
7311,44105.0,0.0,2.4937114197530863e-08,
7312,44111.0,0.0,2.4944984567901234e-08,
7313,44119.0,0.0,2.495547839506173e-08,
7314,44123.0,0.0,2.4960725308641977e-08,
7315,44129.0,0.0,2.496859567901235e-08,
7316,44135.0,0.0,2.4976466049382713e-08,
7317,44141.0,0.0,2.4984336419753085e-08,
7318,44149.0,0.0,2.499483024691358e-08,
7319,44153.0,0.0,2.5000077160493828e-08,
7320,44159.0,0.0,2.5007947530864196e-08,
7321,44165.0,0.0,2.5015817901234567e-08,
7322,44171.0,0.0,2.502368827160494e-08,
7323,44177.0,0.0,2.503155864197531e-08,
7324,44183.0,0.0,2.503942901234568e-08,
7325,44189.0,0.0,2.504729938271605e-08,
7326,44195.0,0.0,2.5055169753086418e-08,
7327,44201.0,0.0,2.506304012345679e-08,
7328,44207.0,0.0,2.507091049382716e-08,
7329,44213.0,0.0,2.5078780864197532e-08,
7330,44219.0,0.0,2.5086651234567904e-08,
7331,44225.0,0.0,2.509452160493827e-08,
7332,44231.0,0.0,2.510239197530864e-08,
7333,44239.0,0.0,2.5112885802469135e-08,
7334,44243.0,0.0,2.5118132716049383e-08,
7335,44249.0,0.0,2.5126003086419754e-08,
7336,44255.0,0.0,2.5133873456790126e-08,
7337,44261.0,0.0,2.5141743827160494e-08,
7338,44267.0,0.0,2.5149614197530862e-08,
7339,44273.0,0.0,2.5157484567901234e-08,
7340,44279.0,0.0,2.5165354938271605e-08,
7341,44285.0,0.0,2.5173225308641977e-08,
7342,44291.0,0.0,2.5181095679012345e-08,
7343,44297.0,0.0,2.5188966049382716e-08,
7344,44303.0,0.0,2.5196836419753088e-08,
7345,44311.0,0.0,2.520733024691358e-08,
7346,44315.0,0.0,2.5212577160493827e-08,
7347,44323.0,0.0,2.5223070987654322e-08,
7348,44327.0,0.0,2.5228317901234567e-08,
7349,44333.0,0.0,2.5236188271604938e-08,
7350,44339.0,0.0,2.524405864197531e-08,
7351,44345.0,0.0,2.525192901234568e-08,
7352,44351.0,0.0,2.5259799382716046e-08,
7353,44357.0,0.0,2.5267669753086417e-08,
7354,44363.0,0.0,2.527554012345679e-08,
7355,44369.0,0.0,2.528341049382716e-08,
7356,44375.0,0.0,2.5291280864197532e-08,
7357,44381.0,0.0,2.5299151234567903e-08,
7358,44387.0,0.0,2.530702160493827e-08,
7359,44393.0,0.0,2.531489197530864e-08,
7360,44399.0,0.0,2.532276234567901e-08,
7361,44407.0,0.0,2.5333256172839506e-08,
7362,44411.0,0.0,2.5338503086419754e-08,
7363,44417.0,0.0,2.5346373456790122e-08,
7364,44423.0,0.0,2.5354243827160493e-08,
7365,44429.0,0.0,2.5362114197530865e-08,
7366,44435.0,0.0,2.5369984567901236e-08,
7367,44441.0,0.0,2.5377854938271605e-08,
7368,44447.0,0.0,2.5385725308641976e-08,
7369,44453.0,0.0,2.5393595679012344e-08,
7370,44459.0,0.0,2.5401466049382716e-08,
7371,44467.0,0.0,2.5411959876543208e-08,
7372,44471.0,0.0,2.541720679012346e-08,
7373,44477.0,0.0,2.542507716049383e-08,
7374,44483.0,0.0,2.5432947530864195e-08,
7375,44489.0,0.0,2.5440817901234566e-08,
7376,44495.0,0.0,2.5448688271604938e-08,
7377,44501.0,0.0,2.545655864197531e-08,
7378,44507.0,0.0,2.546442901234568e-08,
7379,44513.0,0.0,2.5472299382716052e-08,
7380,44519.0,0.0,2.548016975308642e-08,
7381,44525.0,0.0,2.5488040123456788e-08,
7382,44531.0,0.0,2.549591049382716e-08,
7383,44537.0,0.0,2.550378086419753e-08,
7384,44543.0,0.0,2.55116512345679e-08,
7385,44549.0,0.0,2.551952160493827e-08,
7386,44557.0,0.0,2.5530015432098766e-08,
7387,44561.0,0.0,2.5535262345679014e-08,
7388,44567.0,0.0,2.5543132716049382e-08,
7389,44573.0,0.0,2.5551003086419753e-08,
7390,44579.0,0.0,2.5558873456790125e-08,
7391,44585.0,0.0,2.5566743827160493e-08,
7392,44591.0,0.0,2.5574614197530864e-08,
7393,44597.0,0.0,2.5582484567901236e-08,
7394,44603.0,0.0,2.5590354938271607e-08,
7395,44609.0,0.0,2.5598225308641972e-08,
7396,44615.0,0.0,2.5606095679012344e-08,
7397,44621.0,0.0,2.5613966049382715e-08,
7398,44627.0,0.0,2.5621836419753086e-08,
7399,44635.0,0.0,2.5632330246913582e-08,
7400,44639.0,0.0,2.563757716049383e-08,
7401,44645.0,0.0,2.5645447530864198e-08,
7402,44651.0,0.0,2.5653317901234566e-08,
7403,44657.0,0.0,2.5661188271604937e-08,
7404,44663.0,0.0,2.566905864197531e-08,
7405,44670.0,0.0,2.567824074074074e-08,
7406,44675.0,0.0,2.5684799382716048e-08,
7407,44682.0,0.0,2.569398148148148e-08,
7408,44687.0,0.0,2.570054012345679e-08,
7409,44693.0,0.0,2.5708410493827163e-08,
7410,44700.0,0.0,2.5717592592592593e-08,
7411,44705.0,0.0,2.5724151234567902e-08,
7412,44714.0,0.0,2.5735956790123456e-08,
7413,44717.0,0.0,2.5739891975308642e-08,
7414,44724.0,0.0,2.5749074074074075e-08,
7415,44729.0,0.0,2.5755632716049385e-08,
7416,44735.0,0.0,2.5763503086419756e-08,
7417,44743.0,0.0,2.5773996913580248e-08,
7418,44747.0,0.0,2.5779243827160492e-08,
7419,44754.0,0.0,2.5788425925925926e-08,
7420,44759.0,0.0,2.5794984567901235e-08,
7421,44766.0,0.0,2.5804166666666665e-08,
7422,44771.0,0.0,2.5810725308641978e-08,
7423,44777.0,0.0,2.5818595679012343e-08,
7424,44783.0,0.0,2.5826466049382714e-08,
7425,44789.0,0.0,2.5834336419753086e-08,
7426,44795.0,0.0,2.5842206790123457e-08,
7427,44804.0,0.0,2.5854012345679015e-08,
7428,44807.0,0.0,2.5857947530864197e-08,
7429,44814.0,0.0,2.586712962962963e-08,
7430,44819.0,0.0,2.587368827160494e-08,
7431,44825.0,0.0,2.5881558641975308e-08,
7432,44832.0,0.0,2.589074074074074e-08,
7433,44837.0,0.0,2.589729938271605e-08,
7434,44844.0,0.0,2.590648148148148e-08,
7435,44852.0,0.0,2.5916975308641976e-08,
7436,44856.0,0.0,2.592222222222222e-08,
7437,44861.0,0.0,2.5928780864197533e-08,
7438,44867.0,0.0,2.5936651234567898e-08,
7439,44874.0,0.0,2.5945833333333335e-08,
7440,44880.0,0.0,2.5953703703703706e-08,
7441,44885.0,0.0,2.5960262345679013e-08,
7442,44892.0,0.0,2.5969444444444443e-08,
7443,44897.0,0.0,2.5976003086419755e-08,
7444,44904.0,0.0,2.5985185185185186e-08,
7445,44909.0,0.0,2.5991743827160492e-08,
7446,44916.0,0.0,2.600092592592593e-08,
7447,44921.0,0.0,2.6007484567901235e-08,
7448,44928.0,0.0,2.6016666666666665e-08,
7449,44933.0,0.0,2.6023225308641974e-08,
7450,44940.0,0.0,2.6032407407407408e-08,
7451,44948.0,0.0,2.6042901234567903e-08,
7452,44952.0,0.0,2.604814814814815e-08,
7453,44958.0,0.0,2.605601851851852e-08,
7454,44964.0,0.0,2.6063888888888887e-08,
7455,44970.0,0.0,2.6071759259259258e-08,
7456,44976.0,0.0,2.607962962962963e-08,
7457,44984.0,0.0,2.6090123456790125e-08,
7458,44990.0,0.0,2.6097993827160496e-08,
7459,44993.0,0.0,2.6101929012345676e-08,
7460,45000.0,0.0,2.6111111111111112e-08,
7461,45005.0,0.0,2.6108024691358025e-08,
7462,45012.0,0.0,2.61037037037037e-08,
7463,45018.0,0.0,2.61e-08,
7464,45023.0,0.0,2.6096913580246915e-08,
7465,45030.0,0.0,2.6092592592592594e-08,
7466,45036.0,0.0,2.608888888888889e-08,
7467,45042.0,0.0,2.6085185185185186e-08,
7468,45047.0,0.0,2.60820987654321e-08,
7469,45054.0,0.0,2.6077777777777775e-08,
7470,45062.0,0.0,2.607283950617284e-08,
7471,45068.0,0.0,2.6069135802469138e-08,
7472,45072.0,0.0,2.606666666666667e-08,
7473,45078.0,0.0,2.6062962962962963e-08,
7474,45084.0,0.0,2.605925925925926e-08,
7475,45090.0,0.0,2.6055555555555555e-08,
7476,45096.0,0.0,2.605185185185185e-08,
7477,45102.0,0.0,2.6048148148148147e-08,
7478,45108.0,0.0,2.6044444444444445e-08,
7479,45114.0,0.0,2.6040740740740743e-08,
7480,45120.0,0.0,2.6037037037037037e-08,
7481,45126.0,0.0,2.603333333333333e-08,
7482,45132.0,0.0,2.602962962962963e-08,
7483,45138.0,0.0,2.6025925925925924e-08,
7484,45144.0,0.0,2.6022222222222225e-08,
7485,45150.0,0.0,2.601851851851852e-08,
7486,45156.0,0.0,2.6014814814814817e-08,
7487,45162.0,0.0,2.601111111111111e-08,
7488,45168.0,0.0,2.6007407407407406e-08,
7489,45176.0,0.0,2.6002469135802467e-08,
7490,45180.0,0.0,2.5999999999999998e-08,
7491,45186.0,0.0,2.59962962962963e-08,
7492,45192.0,0.0,2.5992592592592593e-08,
7493,45198.0,0.0,2.598888888888889e-08,
7494,45204.0,0.0,2.5985185185185186e-08,96.0
7495,45210.0,0.0,2.598148148148148e-08,
7496,45216.0,0.0,2.5977777777777778e-08,
7497,45222.0,0.0,2.5974074074074072e-08,
7498,45228.0,0.0,2.5970370370370373e-08,
7499,45234.0,0.0,2.5966666666666668e-08,
7500,45240.0,0.0,2.5962962962962962e-08,
7501,45246.0,0.0,2.595925925925926e-08,
7502,45252.0,0.0,2.5955555555555554e-08,
7503,45258.0,0.0,2.5951851851851852e-08,
7504,45264.0,0.0,2.5948148148148146e-08,
7505,45270.0,0.0,2.5944444444444447e-08,
7506,45276.0,0.0,2.5940740740740742e-08,
7507,45282.0,0.0,2.5937037037037036e-08,
7508,45288.0,0.0,2.5933333333333334e-08,
7509,45294.0,0.0,2.592962962962963e-08,
7510,45300.0,0.0,2.5925925925925926e-08,
7511,45306.0,0.0,2.592222222222222e-08,
7512,45312.0,0.0,2.591851851851852e-08,
7513,45318.0,0.0,2.5914814814814816e-08,
7514,45324.0,0.0,2.591111111111111e-08,
7515,45332.0,0.0,2.5906172839506172e-08,
7516,45336.0,0.0,2.5903703703703703e-08,
7517,45342.0,0.0,2.5899999999999997e-08,
7518,45348.0,0.0,2.5896296296296298e-08,
7519,45356.0,0.0,2.589135802469136e-08,
7520,45360.0,0.0,2.588888888888889e-08,
7521,45368.0,0.0,2.588395061728395e-08,
7522,45372.0,0.0,2.5881481481481482e-08,
7523,45380.0,0.0,2.587654320987654e-08,
7524,45384.0,0.0,2.587407407407407e-08,
7525,45390.0,0.0,2.5870370370370372e-08,
7526,45398.0,0.0,2.5865432098765434e-08,
7527,45404.0,0.0,2.5861728395061728e-08,
7528,45408.0,0.0,2.585925925925926e-08,
7529,45414.0,0.0,2.5855555555555557e-08,
7530,45420.0,0.0,2.585185185185185e-08,
7531,45428.0,0.0,2.5846913580246912e-08,
7532,45432.0,0.0,2.5844444444444446e-08,
7533,45438.0,0.0,2.584074074074074e-08,
7534,45444.0,0.0,2.583703703703704e-08,
7535,45450.0,0.0,2.5833333333333333e-08,
7536,45456.0,0.0,2.5829629629629627e-08,
7537,45462.0,0.0,2.5825925925925925e-08,
7538,45470.0,0.0,2.5820987654320987e-08,
7539,45474.0,0.0,2.581851851851852e-08,
7540,45480.0,0.0,2.5814814814814815e-08,
7541,45486.0,0.0,2.5811111111111113e-08,
7542,45492.0,0.0,2.5807407407407407e-08,
7543,45498.0,0.0,2.5803703703703702e-08,
7544,45504.0,0.0,2.58e-08,
7545,45510.0,0.0,2.5796296296296294e-08,
7546,45516.0,0.0,2.5792592592592595e-08,
7547,45524.0,0.0,2.5787654320987656e-08,
7548,45528.0,0.0,2.5785185185185187e-08,
7549,45534.0,0.0,2.578148148148148e-08,
7550,45540.0,0.0,2.5777777777777776e-08,
7551,45546.0,0.0,2.5774074074074074e-08,
7552,45552.0,0.0,2.577037037037037e-08,
7553,45558.0,0.0,2.576666666666667e-08,
7554,45564.0,0.0,2.5762962962962964e-08,
7555,45570.0,0.0,2.5759259259259258e-08,
7556,45576.0,0.0,2.5755555555555556e-08,
7557,45582.0,0.0,2.575185185185185e-08,
7558,45588.0,0.0,2.5748148148148148e-08,
7559,45596.0,0.0,2.5743209876543213e-08,
7560,45600.0,0.0,2.5740740740740743e-08,
7561,45606.0,0.0,2.5737037037037038e-08,
7562,45612.0,0.0,2.5733333333333332e-08,
7563,45618.0,0.0,2.572962962962963e-08,
7564,45624.0,0.0,2.5725925925925924e-08,
7565,45630.0,0.0,2.5722222222222222e-08,
7566,45640.0,0.0,2.571604938271605e-08,
7567,45650.0,0.0,2.5709876543209876e-08,
7568,45654.0,0.0,2.5707407407407406e-08,
7569,45660.0,0.0,2.5703703703703704e-08,
7570,45666.0,0.0,2.57e-08,
7571,45672.0,0.0,2.5696296296296296e-08,
7572,45678.0,0.0,2.5692592592592594e-08,
7573,45684.0,0.0,2.568888888888889e-08,
7574,45690.0,0.0,2.5685185185185186e-08,
7575,45696.0,0.0,2.568148148148148e-08,
7576,45702.0,0.0,2.5677777777777778e-08,
7577,45708.0,0.0,2.5674074074074073e-08,
7578,45714.0,0.0,2.5670370370370367e-08,
7579,45720.0,0.0,2.5666666666666668e-08,
7580,45726.0,0.0,2.5662962962962963e-08,
7581,45732.0,0.0,2.565925925925926e-08,
7582,45738.0,0.0,2.5655555555555555e-08,
7583,45744.0,0.0,2.5651851851851853e-08,
7584,45750.0,0.0,2.5648148148148147e-08,
7585,45758.0,0.0,2.5643209876543212e-08,
7586,45762.0,0.0,2.5640740740740742e-08,
7587,45768.0,0.0,2.5637037037037037e-08,
7588,45774.0,0.0,2.5633333333333335e-08,
7589,45780.0,0.0,2.562962962962963e-08,
7590,45786.0,0.0,2.5625925925925927e-08,
7591,45792.0,0.0,2.562222222222222e-08,
7592,45798.0,0.0,2.5618518518518516e-08,
7593,45804.0,0.0,2.5614814814814817e-08,
7594,45810.0,0.0,2.561111111111111e-08,
7595,45816.0,0.0,2.560740740740741e-08,
7596,45822.0,0.0,2.5603703703703703e-08,
7597,45828.0,0.0,2.5599999999999998e-08,
7598,45834.0,0.0,2.5596296296296295e-08,
7599,45842.0,0.0,2.559135802469136e-08,
7600,45846.0,0.0,2.558888888888889e-08,
7601,45852.0,0.0,2.5585185185185185e-08,
7602,45858.0,0.0,2.5581481481481483e-08,
7603,45864.0,0.0,2.5577777777777777e-08,
7604,45870.0,0.0,2.5574074074074072e-08,
7605,45878.0,0.0,2.5569135802469133e-08,
7606,45882.0,0.0,2.5566666666666667e-08,
7607,45888.0,0.0,2.5562962962962965e-08,
7608,45894.0,0.0,2.555925925925926e-08,
7609,45900.0,0.0,2.5555555555555557e-08,
7610,45906.0,0.0,2.555185185185185e-08,
7611,45912.0,0.0,2.5548148148148146e-08,
7612,45918.0,0.0,2.5544444444444444e-08,
7613,45924.0,0.0,2.554074074074074e-08,
7614,45930.0,0.0,2.553703703703704e-08,
7615,45936.0,0.0,2.5533333333333334e-08,
7616,45942.0,0.0,2.5529629629629628e-08,
7617,45948.0,0.0,2.5525925925925926e-08,
7618,45954.0,0.0,2.552222222222222e-08,
7619,45960.0,0.0,2.5518518518518518e-08,
7620,45968.0,0.0,2.5513580246913583e-08,
7621,45972.0,0.0,2.5511111111111113e-08,
7622,45978.0,0.0,2.5507407407407408e-08,
7623,45984.0,0.0,2.5503703703703702e-08,
7624,45990.0,0.0,2.55e-08,
7625,46000.0,0.0,2.5493827160493825e-08,
7626,46008.0,0.0,2.548888888888889e-08,
7627,46014.0,0.0,2.5485185185185188e-08,
7628,46020.0,0.0,2.5481481481481482e-08,
7629,46026.0,0.0,2.5477777777777777e-08,
7630,46032.0,0.0,2.5474074074074074e-08,
7631,46038.0,0.0,2.547037037037037e-08,
7632,46044.0,0.0,2.546666666666667e-08,
7633,46050.0,0.0,2.5462962962962964e-08,
7634,46056.0,0.0,2.545925925925926e-08,
7635,46062.0,0.0,2.5455555555555556e-08,
7636,46068.0,0.0,2.545185185185185e-08,
7637,46074.0,0.0,2.544814814814815e-08,
7638,46080.0,0.0,2.5444444444444443e-08,
7639,46086.0,0.0,2.5440740740740744e-08,
7640,46092.0,0.0,2.543703703703704e-08,
7641,46098.0,0.0,2.5433333333333333e-08,
7642,46104.0,0.0,2.542962962962963e-08,
7643,46110.0,0.0,2.5425925925925925e-08,
